hosts_time_as_host_years,accommodates,bathrooms,bedrooms,beds,price_quote_price_per_night,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comuna_Cerrillos,comuna_Cerro Navia,comuna_Conchalí,comuna_El Bosque,comuna_Estación Central,comuna_Huechuraba,comuna_Independencia,comuna_La Cisterna,comuna_La Florida,comuna_La Granja,comuna_La Pintana,comuna_La Reina,comuna_Las Condes,comuna_Lo Barnechea,comuna_Lo Espejo,comuna_Lo Prado,comuna_Macul,comuna_Maipú,comuna_Pedro Aguirre Cerda,comuna_Peñalolén,comuna_Providencia,comuna_Pudahuel,comuna_Quilicura,comuna_Quinta Normal,comuna_Recoleta,comuna_Renca,comuna_San Joaquín,comuna_San Miguel,comuna_Santiago,comuna_Vitacura,comuna_Ñuñoa,tipo_Bus,tipo_Camper/RV,tipo_Casa_particular,tipo_Castle,tipo_Cave,tipo_Entire_bungalow,tipo_Entire_cabin,tipo_Entire_chalet,tipo_Entire_condo,tipo_Entire_cottage,tipo_Entire_guest_suite,tipo_Entire_guesthouse,tipo_Entire_home,tipo_Entire_loft,tipo_Entire_place,tipo_Entire_rental_unit,tipo_Entire_serviced_apartment,tipo_Entire_townhouse,tipo_Entire_vacation_home,tipo_Entire_villa,tipo_Hut,tipo_Private_room,tipo_Private_room_in_bed_and_breakfast,tipo_Private_room_in_bungalow,tipo_Private_room_in_bus,tipo_Private_room_in_cabin,tipo_Private_room_in_casa_particular,tipo_Private_room_in_chalet,tipo_Private_room_in_condo,tipo_Private_room_in_cottage,tipo_Private_room_in_dome,tipo_Private_room_in_earthen_home,tipo_Private_room_in_farm_stay,tipo_Private_room_in_guest_suite,tipo_Private_room_in_guesthouse,tipo_Private_room_in_home,tipo_Private_room_in_hostel,tipo_Private_room_in_loft,tipo_Private_room_in_nature_lodge,tipo_Private_room_in_rental_unit,tipo_Private_room_in_serviced_apartment,tipo_Private_room_in_tent,tipo_Private_room_in_tiny_home,tipo_Private_room_in_tower,tipo_Private_room_in_townhouse,tipo_Private_room_in_treehouse,tipo_Private_room_in_vacation_home,tipo_Private_room_in_villa,tipo_Room_in_aparthotel,tipo_Room_in_bed_and_breakfast,tipo_Room_in_boutique_hotel,tipo_Room_in_hostel,tipo_Room_in_hotel,tipo_Room_in_serviced_apartment,tipo_Shared_room_in_bed_and_breakfast,tipo_Shared_room_in_casa_particular,tipo_Shared_room_in_guesthouse,tipo_Shared_room_in_home,tipo_Shared_room_in_hostel,tipo_Shared_room_in_hotel,tipo_Shared_room_in_rental_unit,tipo_Tiny_home,tipo_Tower,tipo_Windmill,tipo_Yurt,habitacion_Entire_home/apt,habitacion_Hotel_room,habitacion_Private_room,habitacion_Shared_room
0.0,1.0,0.0,0.0,0.0,117161.0,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,2.0,2.0,0.0,39484.5,1.4883720930232558,0.5789473684210559,0.5,0.4090909090909089,0.4999999999999963,0.3076923076923082,0.4117647058823548,0.7368421052631594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5,-0.5,0.0,0.0,-0.5,72916.0,-0.20930232558139536,-0.6842105263157907,-1.0,-0.500000000000002,-1.5833333333333353,-1.538461538461541,-1.0,-0.5263157894736813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,-0.5,0.0,0.0,-0.5,104417.5,-0.11627906976744186,0.6315789473684232,-0.1875000000000014,-0.500000000000002,0.4999999999999963,0.3846153846153836,-0.23529411764705913,0.15789473684210625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3333333333333333,0.5,0.0,0.0,0.5,92536.0,0.4418604651162791,0.6315789473684232,0.1875000000000014,0.36363636363636437,0.0,-0.07692307692307535,0.2941176470588226,0.47368421052631876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,2.0,1.0,1.0,2.0,667978.33,0.0,-0.15789473684210698,0.5624999999999987,-0.40909090909091295,-0.16666666666667038,0.3846153846153836,0.0,-1.2105263157894688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,0.0,0.0,0.0,69892.0,0.7441860465116279,-1.1052631578947396,-1.8124999999999987,-1.090909090909093,0.16666666666666297,0.07692307692307535,-0.47058823529411825,-1.1052631578947343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,2.5,1.0,2.0,2.5,615147.0,0.3023255813953488,0.21052631578947442,0.5624999999999987,-0.7727272727272733,0.16666666666666297,0.07692307692307535,0.23529411764705913,0.3684210526315797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3333333333333333,0.5,1.0,1.0,0.0,143394.0,0.7209302325581395,-1.6315789473684232,-1.8749999999999973,-1.5454545454545505,-1.4166666666666723,-0.6923076923076917,0.05882352941176348,-1.8421052631578891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,-1.0,0.0,0.0,-0.5,49800.0,0.3488372093023256,-0.8947368421052652,0.12499999999999722,-1.4545454545454575,-0.41666666666667224,0.3846153846153836,0.23529411764705913,-1.6315789473684157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.5,1.0,1.0,0.5,144510.0,0.46511627906976744,0.47368421052631626,0.1875000000000014,0.36363636363636437,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.15789473684210625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,-0.5,37985.0,-0.23255813953488372,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,0.0,19172.0,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3333333333333333,-0.5,0.0,0.0,-0.5,34413.5,-0.20930232558139536,0.6315789473684232,-1.0,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,-0.5,42223.5,-0.11627906976744186,0.6315789473684232,0.5624999999999987,0.09090909090908908,0.4999999999999963,-0.5384615384615411,0.47058823529411825,0.15789473684210625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,-0.5,103566.75,-0.16279069767441862,-2.000000000000005,-1.5,-0.13636363636363766,-5.083333333333331,-4.769230769230774,0.47058823529411825,-1.8421052631578891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,-0.5,31433.0,-0.2558139534883721,0.6315789473684232,-2.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.0,0.0,0.0,0.0,81760.0,3.2790697674418605,-0.8947368421052652,-0.5624999999999987,-0.8181818181818219,-1.1666666666666703,-3.0000000000000067,0.11764705882353217,-0.5263157894736813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,-0.5,0.0,0.0,-0.5,54750.0,1.6511627906976745,0.42105263157894884,0.5,0.18181818181818218,0.16666666666666297,0.3076923076923082,0.17647058823529566,0.4210526315789469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-0.5,0.0,0.0,-0.5,34806.0,-0.20930232558139536,-0.6842105263157907,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,-0.5263157894736813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-1.0,0.0,0.0,-0.5,20846.0,4.744186046511628,0.42105263157894884,0.25,0.4545454545454534,0.0,0.0,0.11764705882353217,0.5789473684210531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3333333333333333,1.0,1.0,1.0,0.5,57829.0,0.7674418604651163,-0.6315789473684232,-0.9375000000000013,-0.5454545454545465,-1.3333333333333333,-1.3076923076923082,-0.8235294117647044,-0.5789473684210484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3333333333333333,-0.5,1.0,0.0,-0.5,18259.0,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,4.0,1.5,2.0,3.0,76376.0,-0.11627906976744186,-0.6842105263157907,-1.0,0.09090909090908908,-6.749999999999998,-0.5384615384615411,-0.23529411764705913,-1.1578947368421015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,4.5,1.5,2.0,3.0,87110.0,-0.09302325581395349,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,-0.5,0.0,0.0,-0.5,108811.25,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,-1.0,0.0,0.0,-0.5,49000.0,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,20022.0,-0.20930232558139536,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3333333333333333,0.0,1.0,0.0,-0.5,91104.0,0.023255813953488372,-0.47368421052631626,-0.3124999999999986,-1.000000000000004,-0.08333333333333888,0.3846153846153836,0.05882352941176348,-0.7368421052631547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.5,0.0,0.0,-0.5,57835.0,-0.13953488372093023,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3333333333333333,-0.5,0.0,0.0,-0.5,37059.8,0.20930232558139536,0.15789473684210698,0.0,-0.18181818181818218,-0.25000000000000183,-0.3076923076923082,-0.05882352941176348,0.3157894736842125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.16666666666666666,0.0,0.0,0.0,-0.5,57458.0,3.3255813953488373,0.47368421052631626,0.5,0.499999999999998,0.4166666666666648,0.3076923076923082,0.05882352941176348,0.47368421052631876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.16666666666666666,0.5,0.0,0.0,0.0,156912.0,0.2558139534883721,-1.5789473684210558,-0.5,-1.818181818181822,-0.9166666666666685,-0.9230769230769247,-0.23529411764705913,-0.9473684210526281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,1.0,1.0,0.5,103187.5,0.9767441860465116,-0.05263157894736744,-0.3750000000000028,0.2272727272727267,0.3333333333333333,-0.3076923076923082,0.3529411764705913,0.21052631578947345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,0.0,1.0,0.5,115100.0,1.5116279069767442,-0.5789473684210559,-1.0624999999999987,-0.6363636363636397,0.08333333333333148,0.07692307692307535,0.0,-0.6315789473684157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,0.0,0.0,0.5,91294.0,-0.06976744186046512,-0.9473684210526325,-0.6875000000000013,-0.7272727272727287,-3.6666666666666665,-1.9230769230769247,0.47058823529411825,-0.7894736842105219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,0.0,0.0,0.0,0.5,30112.0,0.32558139534883723,-0.3684210526315814,-1.3124999999999987,-0.36363636363636437,-2.5833333333333353,-1.6153846153846165,-0.6470588235294139,-0.5789473684210484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,1.0,1.0,57059.0,-0.27906976744186046,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,0.47058823529411825,0.7894736842105265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,0.0,1.0,0.5,59626.0,-0.13953488372093023,-2.368421052631586,-1.25,-2.5909090909090953,-3.0833333333333317,-1.8461538461538494,-1.235294117647059,0.05263157894737187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3333333333333333,-0.5,0.0,0.0,-0.5,45527.5,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.16666666666666666,0.5,0.0,0.0,-0.5,48751.0,-0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5,0.0,0.0,0.0,-0.5,46788.0,-0.2558139534883721,0.6315789473684232,0.5624999999999987,0.6363636363636356,0.4999999999999963,0.3846153846153836,-2.470588235294118,0.7894736842105265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
